Avail,Player,INN,GS,BFP,PC,W,S,K,BBI,HA,HRA,ER,ERA,WHIP,Kd9,BBd9,Rank
FA,Drake Britton RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Janser Lara SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Art Warren RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Kinman P | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Hansen P | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dario Alvarez RP | SEA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Young RP | SD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Santos P | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Barrett Astin RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Grant Zawadzki P | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trevor Megill RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ricardo Pinto RP | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Hatcher RP | OAK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Carlos Estevez RP | COL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Robert Fish RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gabriel Alfaro SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,James Pugliese RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Casey Janssen RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Schwaab RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
keeper quality boating accidents,Dallas Keuchel SP | HOU ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Colin Kleven SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jesus Tinoco SP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nolan Becker RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Buddy Carlyle RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kanekoa Texeira RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Felix Jorge SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adrian Salcedo RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hunter Cervenka RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Oliver Drake RP | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Shawn Haviland RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Rodriguez SP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kevin Ziomek SP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathan Albaladejo RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Merandy Gonzalez SP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hong-Chih Kuo RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adam McCreery SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brendan McCurry RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Glen Perkins RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Glenn Sparkman RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ricky Romero SP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trevor Lane RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,James Hoyt RP | HOU ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
DickCards,Julio Teheran SP | ATL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Waldron RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Miguel Rosario RP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam Howard SP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jhoan Duran SP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Scott Maine SP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alfredo Figaro RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Pedro Rodriguez P | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,J.B. Bukauskas SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Ledbetter RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brian Clark SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brandon Koch RP | TB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Logan Ondrusek RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jed Bradley RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Waldis Joaquin RP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ben Meyer SP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Warwick Saupold RP | DET ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Daniel Hudson RP | TB ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Evan Mitchell P | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jaime Barria SP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cody Ponce SP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Koji Uehara RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joe Biagini RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cesar Vargas SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Walk-In Closets,Dinelson Lamet SP | SD ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Antonio Santillan SP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Scott Rice RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle McPherson RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Will Roberts SP | CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jake McGee RP | COL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luis Mendoza SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathan Broxton RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Horstman RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jorge De Leon RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Johnson SP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Arturo Lopez RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brooks Brown RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Cackleberry Czars,Tyler Chatwood SP | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Stephen Kohlscheen RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Raudel Lazo RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
keeper quality boating accidents,Miles Mikolas SP | STL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,J.P. Howell RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jimmy Herget RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Juan Perez RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sean Gilmartin RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Zion Iron Lions,David Robertson RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brian Keller RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Bowman RP | STL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Lucas Luetge RP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joel Peralta RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gregory Soto P | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Flexen SP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Zion Iron Lions,Kenta Maeda SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Paul Sewald RP | NYM ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Reid RP | MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Aardsma RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Evan Marshall RP | CLE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Josh Sborz SP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,John Omahen P | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
12oz Darlings,Danny Salazar SP | CLE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brian Gonzalez P | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Fernando Nieve SP | OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Seth Maness RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Capps RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Gibson SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Thad Weber RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nate Adcock RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam LeCure RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Yohander Mendez RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Muller SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dalier Hinojosa RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Randy Choate RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
The Midnight Sillies,Shane Greene RP | DET ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hunter Greene SP | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Zach Eflin SP | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cody Hall RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam Selman SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Phillippe Aumont SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alfredo Simon SP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nestor Molina SP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt West RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathan Hernandez SP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Mitch Harris RP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Steven Geltz RP | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alex Burgos P | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Buddy Boshers RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wily Peralta RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luis Diaz SP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Erik Goeddel RP | SEA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Danny Hultzen SP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Huston Street RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Beck Wheeler RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jerry Blevins RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jim Henderson RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Milbrath RP | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Armando Rodriguez RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ricardo Sanchez SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Edwin Escobar RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Hector Lujan RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chad Gaudin RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alexander Hermeling P | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brad Kuntz RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Bryan Rodriguez RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Garrett Cleavinger RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Anthony McIver RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luis Ramirez RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Bus 3,Lance McCullers SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Justin Wilson RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gonzalez Germen RP | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Luke Jackson RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Riley Ferrell RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Austin Mason RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Steven Klimek RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Harrison SP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jason Gurka RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Keith Couch P | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jonathon Crawford SP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Braden Shipley RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Hess P | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matthew Gorst P | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joe Kelly RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Zion Iron Lions,Addison Reed RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gregory Infante RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Mike Pelfrey SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Sam Lewis RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Kelly RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kaleb Fontenot RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nestor Cortes SP | BAL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
keeper quality boating accidents,Carlos Rodon SP | CHW ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Frankie Montas RP | OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
W ( 3/27),Ryan Burr RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dovydas Neverauskas RP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Trent Thornton RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Duffey RP | MIN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joe Nathan RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Wil Ledezma RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ricky Nolasco SP | KC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Martin Perez SP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jalen Beeks RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Shoemaker SP | LAA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jesse Biddle SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dylan Cease SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Oyervidez RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Scott Blewett SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Screaming Prairie Camels,Trevor Bauer SP | CLE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Angel Ventura P | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brad Mills SP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Anderson SP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Robby Scott RP | BOS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
W ( 3/27),Tyler Glasnow SP | PIT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brian Matusz RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Martinez RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Andrew Istler P | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Thyago Vieira RP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Pedro Baez RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jacob Rhame RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Moore SP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Casey Sadler SP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Dakota Hudson SP | STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jake Cosart RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Buchanan SP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Vinnie Pestano RP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
Bus 3,Arodys Vizcaino RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Barret Loux SP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
W ( 3/28),Eduardo Rodriguez SP | BOS ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Joan Baez SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jason Urquidez RP | ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chad Girodo RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Eduardo Paredes RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Zack Bird SP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Daniel McCutchen RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Goforth RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jamie Callahan RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jordan Pries SP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Austin Kubitza P | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,George Kontos RP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brandon Cumpton SP | PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,James Reeves P | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adam Hofacket RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
12oz Darlings,Josh Hader RP | MIL ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,William Ouellette RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Shane Broyles P | COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,David Hernandez RP | CIN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Blayne Enlow RP | MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cameron Bishop SP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tyler Davis RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Elian Rodriguez SP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Garrett Fulenchek SP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chih-Wei Hu RP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Dull RP | OAK ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matthew Boyd SP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brandon Bailey RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
12oz Darlings,Sean Doolittle RP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kevin Grendell RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Doug Fister SP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Cody Satterwhite SP | WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Akeel Morris RP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Alec Asher RP | BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Matt Sauer SP | NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tim Hill RP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Fernando Rodriguez RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Eric Yardley RP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Yefri Del Rosario SP | ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tucker Healy P | OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Beau Burrows SP | DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jeremy Jeffress RP | MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Chris Martin RP | TEX ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Nick Travieso SP | CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Tayler Scott RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jose Hernandez RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brandon Gomes RP | CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Darin Gorski SP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jamey Wright RP | LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Foster Griffin SP | KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Lloyd SP | SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryne Slack RP | TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Michael Kohn RP | MIN ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Daniel Wright RP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Brett Oberholtzer RP | TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,JD Hammer RP | PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jake Thompson SP | PHI ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Austin Wood SP | LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Adam Lau RP | BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Garrett Williams SP | SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ryan Weber SP | TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Corbin Martin RP | HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Ian Clarkin SP | CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Kyle Regnault RP | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Aaron West RP | SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Gerson Bautista P | NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Jeremy Bleich SP | OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
FA,Anthony Bass RP | CHC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999
